,date,ticker,RealizedVol_3d,Target
3300,2022-01-26,GOOGL,0.017343691757861643,0.02442678827303634
12331,2022-01-26,HD,0.02917000878872062,0.0298343126117472
26288,2022-01-26,IBM,0.03722575987489632,0.038006264716394816
17257,2022-01-26,INTU,0.025450973024972713,0.023441983148216442
27930,2022-01-26,ISRG,0.044319393357668525,0.020007854413101468
18899,2022-01-26,JNJ,0.021012022041341113,0.020195812194270402
2479,2022-01-26,JPM,0.01425362480071228,0.006441539250274988
5763,2022-01-26,KO,0.0028901895918704156,0.003019943304011988
837,2022-01-26,MCD,0.008678040775240998,0.004611042921117515
8226,2022-01-26,META,0.03161594808282589,0.02431598967633582
28751,2022-01-26,MRK,0.011769233840940216,0.011195498599105576
15615,2022-01-26,MSFT,0.014259905411836093,0.027540791942031996
6584,2022-01-26,NFLX,0.10374935525356835,0.01850828812840072
9047,2022-01-26,NVDA,0.023063083673654738,0.033222028546195895
19720,2022-01-26,ORCL,0.00942133541653153,0.011441318952855157
22183,2022-01-26,PEP,0.006546065490100521,0.0034449486012483625
16,2022-01-26,PG,0.007828382980328447,0.0014717608304526176
29572,2022-01-26,PGR,0.011305514071791336,0.016644705695748815
16436,2022-01-26,PLTR,0.03387614820298246,0.008668108664912362
7405,2022-01-26,PM,0.020426188118131173,0.019250201647756593
23004,2022-01-26,RTX,0.01911228118439339,0.020031111178860694
21362,2022-01-26,TMO,0.003388297496513978,0.003372294163151483
1658,2022-01-26,TSLA,0.022525470412549882,0.01983436806302116
13973,2022-01-26,UNH,0.007078186859735711,0.008492569870193556
23825,2022-01-26,VZ,0.0017676288754809191,0.01915046448408014
25467,2022-01-26,WFC,0.014727609858274666,0.008592187499285682
10689,2022-01-26,WMT,0.011103576365829069,0.010919117354340794
4122,2022-01-27,AAPL,0.005448346448446161,0.005686448574330038
18079,2022-01-27,ABT,0.010767947809583959,0.015071900083339456
20542,2022-01-27,ACHR,0.05688022124413009,0.052066943718183066
30394,2022-01-27,ACN,0.013698143541391001,0.013972333647834942
11511,2022-01-27,AMZN,0.022440172855346985,0.018750019065867336
9869,2022-01-27,BRK-B,0.008381561679382222,0.008525653542321805
4943,2022-01-27,COST,0.021793034751523457,0.01839231113615925
27110,2022-01-27,CRM,0.028256469252138205,0.021673560393284844
13153,2022-01-27,CRWD,0.038689911006158664,0.034011334927883274
24647,2022-01-27,CVX,0.023737333966118854,0.020908566663592327
14795,2022-01-27,GOOG,0.024096355104989916,0.02389651774254644
3301,2022-01-27,GOOGL,0.02442678827303634,0.02395125560723992
12332,2022-01-27,HD,0.0298343126117472,0.005733464308902719
26289,2022-01-27,IBM,0.038006264716394816,0.04027247346565932
17258,2022-01-27,INTU,0.023441983148216442,0.027526839687447076
27931,2022-01-27,ISRG,0.020007854413101468,0.015617032091396211
18900,2022-01-27,JNJ,0.020195812194270402,0.0122195665745263
2480,2022-01-27,JPM,0.006441539250274988,0.01608788420344749
5764,2022-01-27,KO,0.003019943304011988,0.002319319254543767
838,2022-01-27,MCD,0.004611042921117515,0.0044678866148830515
8227,2022-01-27,META,0.02431598967633582,0.014126751523372368
28752,2022-01-27,MRK,0.011195498599105576,0.011123673170396028
15616,2022-01-27,MSFT,0.027540791942031996,0.028092378526108436
6585,2022-01-27,NFLX,0.01850828812840072,0.06646216199407351
9048,2022-01-27,NVDA,0.033222028546195895,0.03528261111969318
19721,2022-01-27,ORCL,0.011441318952855157,0.011415207366149666
22184,2022-01-27,PEP,0.0034449486012483625,0.005836862608973268
17,2022-01-27,PG,0.0014717608304526176,0.009307797058445222
29573,2022-01-27,PGR,0.016644705695748815,0.007801449368099683
16437,2022-01-27,PLTR,0.008668108664912362,0.0071529288308001425
7406,2022-01-27,PM,0.019250201647756593,0.011771598489915405
23005,2022-01-27,RTX,0.020031111178860694,0.019813640815371902
21363,2022-01-27,TMO,0.003372294163151483,0.003970550782463478
1659,2022-01-27,TSLA,0.01983436806302116,0.07104586995393218
13974,2022-01-27,UNH,0.008492569870193556,0.009932107788189957
23826,2022-01-27,VZ,0.01915046448408014,0.021270768222880217
25468,2022-01-27,WFC,0.008592187499285682,0.00886642268144494
10690,2022-01-27,WMT,0.010919117354340794,0.01121049515604358
4123,2022-01-28,AAPL,0.005686448574330038,0.041315610135550546
18080,2022-01-28,ABT,0.015071900083339456,0.033456473770518344
20543,2022-01-28,ACHR,0.052066943718183066,0.034703159882665834
30395,2022-01-28,ACN,0.013972333647834942,0.02189974479960538
11512,2022-01-28,AMZN,0.018750019065867336,0.01982989777023347
9870,2022-01-28,BRK-B,0.008525653542321805,0.01107985030273242
4944,2022-01-28,COST,0.01839231113615925,0.01144160264202014
27111,2022-01-28,CRM,0.021673560393284844,0.03232804982867134
13154,2022-01-28,CRWD,0.034011334927883274,0.03247958215095198
24648,2022-01-28,CVX,0.020908566663592327,0.028085487506008613
14796,2022-01-28,GOOG,0.02389651774254644,0.016768445810825157
3302,2022-01-28,GOOGL,0.02395125560723992,0.01776948389030696
12333,2022-01-28,HD,0.005733464308902719,0.018467763013262087
26290,2022-01-28,IBM,0.04027247346565932,0.016272374091768148
17259,2022-01-28,INTU,0.027526839687447076,0.02596753168370873
27932,2022-01-28,ISRG,0.015617032091396211,0.021649819900660748
18901,2022-01-28,JNJ,0.0122195665745263,0.004443768095039788
2481,2022-01-28,JPM,0.01608788420344749,0.015510550272065446
5765,2022-01-28,KO,0.002319319254543767,0.012542365610430605
839,2022-01-28,MCD,0.0044678866148830515,0.019306586761449848
8228,2022-01-28,META,0.014126751523372368,0.021253283694648507
28753,2022-01-28,MRK,0.011123673170396028,0.011255761583322192
15617,2022-01-28,MSFT,0.028092378526108436,0.010243261673997724
6586,2022-01-28,NFLX,0.06646216199407351,0.05075171475305025
9049,2022-01-28,NVDA,0.03528261111969318,0.039945367131024374
19722,2022-01-28,ORCL,0.011415207366149666,0.014127673360850298
22185,2022-01-28,PEP,0.005836862608973268,0.015344479581703672
18,2022-01-28,PG,0.009307797058445222,0.009382283965898143
29574,2022-01-28,PGR,0.007801449368099683,0.012753110793188893
16438,2022-01-28,PLTR,0.0071529288308001425,0.03827707260054678
7407,2022-01-28,PM,0.011771598489915405,0.010534836495649328
23006,2022-01-28,RTX,0.019813640815371902,0.013537078999271831
21364,2022-01-28,TMO,0.003970550782463478,0.026516776429763796
1660,2022-01-28,TSLA,0.07104586995393218,0.0786894697246779
13975,2022-01-28,UNH,0.009932107788189957,0.0030971972359063746
23827,2022-01-28,VZ,0.021270768222880217,0.034565408581852135
25469,2022-01-28,WFC,0.00886642268144494,0.009392487134169576
10691,2022-01-28,WMT,0.01121049515604358,0.011290297573198133
4124,2022-01-31,AAPL,0.041315610135550546,0.03660339278867174
18081,2022-01-31,ABT,0.033456473770518344,0.019070769597367327
20544,2022-01-31,ACHR,0.034703159882665834,0.07633979070398927
30396,2022-01-31,ACN,0.02189974479960538,0.011268512725566721
11513,2022-01-31,AMZN,0.01982989777023347,0.01745077249671401
9871,2022-01-31,BRK-B,0.01107985030273242,0.01152363642921615
4945,2022-01-31,COST,0.01144160264202014,0.01474410157105645
27112,2022-01-31,CRM,0.03232804982867134,0.021682735511037853
13155,2022-01-31,CRWD,0.03247958215095198,0.041027802952018695
24649,2022-01-31,CVX,0.028085487506008613,0.02867874275298904
14797,2022-01-31,GOOG,0.016768445810825157,0.01665949083011828
3303,2022-01-31,GOOGL,0.01776948389030696,0.017742799415727355
12334,2022-01-31,HD,0.018467763013262087,0.01681207620870852
26291,2022-01-31,IBM,0.016272374091768148,0.014677798932059604
17260,2022-01-31,INTU,0.02596753168370873,0.009975173257285707
27933,2022-01-31,ISRG,0.021649819900660748,0.027344327407238307
18902,2022-01-31,JNJ,0.004443768095039788,0.0051387027625653635
2482,2022-01-31,JPM,0.015510550272065446,0.016847676532538134
5766,2022-01-31,KO,0.012542365610430605,0.010514661139363377
840,2022-01-31,MCD,0.019306586761449848,0.01699885471578497
8229,2022-01-31,META,0.021253283694648507,0.01932684942529449
28754,2022-01-31,MRK,0.011255761583322192,0.007462601676163076
15618,2022-01-31,MSFT,0.010243261673997724,0.010655676751927794
6587,2022-01-31,NFLX,0.05075171475305025,0.06008956583581574
9050,2022-01-31,NVDA,0.039945367131024374,0.055813107792919855
19723,2022-01-31,ORCL,0.014127673360850298,0.003597480222597618
22186,2022-01-31,PEP,0.015344479581703672,0.010517811794958302
19,2022-01-31,PG,0.009382283965898143,0.004614477995724334
29575,2022-01-31,PGR,0.012753110793188893,0.0059340336271461675
16439,2022-01-31,PLTR,0.03827707260054678,0.05834192182156366
7408,2022-01-31,PM,0.010534836495649328,0.00998566420912295
23007,2022-01-31,RTX,0.013537078999271831,0.006730299783036826
21365,2022-01-31,TMO,0.026516776429763796,0.02506229561218926
1661,2022-01-31,TSLA,0.0786894697246779,0.1121061811124446
13976,2022-01-31,UNH,0.0030971972359063746,0.0035553667653562895
23828,2022-01-31,VZ,0.034565408581852135,0.016587405488879242
25470,2022-01-31,WFC,0.009392487134169576,0.008722225562862286
10692,2022-01-31,WMT,0.011290297573198133,0.008276495540235733
4125,2022-02-01,AAPL,0.03660339278867174,0.03569647047639202
18082,2022-02-01,ABT,0.019070769597367327,0.02145332346938739
20545,2022-02-01,ACHR,0.07633979070398927,0.06823209402282424
30397,2022-02-01,ACN,0.011268512725566721,0.01757063883476801
11514,2022-02-01,AMZN,0.01745077249671401,0.014471569299084148
9872,2022-02-01,BRK-B,0.01152363642921615,0.008933124905550536
4946,2022-02-01,COST,0.01474410157105645,0.009976823844675685
27113,2022-02-01,CRM,0.021682735511037853,0.02769724983828246
13156,2022-02-01,CRWD,0.041027802952018695,0.03228265041370928
24650,2022-02-01,CVX,0.02867874275298904,0.0312831089155682
14798,2022-02-01,GOOG,0.01665949083011828,0.0088413001528804
3304,2022-02-01,GOOGL,0.017742799415727355,0.010315714921030247
12335,2022-02-01,HD,0.01681207620870852,0.014779903722235666
26292,2022-02-01,IBM,0.014677798932059604,0.012541586222732775
17261,2022-02-01,INTU,0.009975173257285707,0.015158201517845608
27934,2022-02-01,ISRG,0.027344327407238307,0.019180125073059693
18903,2022-02-01,JNJ,0.0051387027625653635,0.007870744001740199
2483,2022-02-01,JPM,0.016847676532538134,0.004117855701687831
5767,2022-02-01,KO,0.010514661139363377,0.013810754684301976
841,2022-02-01,MCD,0.01699885471578497,0.015667229894718117
8230,2022-02-01,META,0.01932684942529449,0.010284457732981847
28755,2022-02-01,MRK,0.007462601676163076,0.0016020591983150524
15619,2022-02-01,MSFT,0.010655676751927794,0.01763594017899005
6588,2022-02-01,NFLX,0.06008956583581574,0.05954858003337324
9051,2022-02-01,NVDA,0.055813107792919855,0.032944113145988496
19724,2022-02-01,ORCL,0.003597480222597618,0.005828003493426978
22187,2022-02-01,PEP,0.010517811794958302,0.013167815862267866
20,2022-02-01,PG,0.004614477995724334,0.006663355498486915
29576,2022-02-01,PGR,0.0059340336271461675,0.007787534286746384
16440,2022-02-01,PLTR,0.05834192182156366,0.025001824255954267
7409,2022-02-01,PM,0.00998566420912295,0.0094610622602267
23008,2022-02-01,RTX,0.006730299783036826,0.006674890005213493
21366,2022-02-01,TMO,0.02506229561218926,0.008511041178155456
1662,2022-02-01,TSLA,0.1121061811124446,0.05885457146851185
13977,2022-02-01,UNH,0.0035553667653562895,0.01209707462073398
23829,2022-02-01,VZ,0.016587405488879242,0.017972915456147636
25471,2022-02-01,WFC,0.008722225562862286,0.02054170612146341
10693,2022-02-01,WMT,0.008276495540235733,0.0043925344718900375
4126,2022-02-02,AAPL,0.03569647047639202,0.0139204815899809
18083,2022-02-02,ABT,0.02145332346938739,0.01278084434174583
20546,2022-02-02,ACHR,0.06823209402282424,0.08873802947763586
30398,2022-02-02,ACN,0.01757063883476801,0.015904559668572352
11515,2022-02-02,AMZN,0.014471569299084148,0.021698624429490086
9873,2022-02-02,BRK-B,0.008933124905550536,0.00948485652213821
4947,2022-02-02,COST,0.009976823844675685,0.011434415236821316
27114,2022-02-02,CRM,0.02769724983828246,0.039420106020493006
13157,2022-02-02,CRWD,0.03228265041370928,0.04930109647411111
24651,2022-02-02,CVX,0.0312831089155682,0.012300056499969628
14799,2022-02-02,GOOG,0.0088413001528804,0.03269601728436402
3305,2022-02-02,GOOGL,0.010315714921030247,0.03424390808912803
12336,2022-02-02,HD,0.014779903722235666,0.006418128038258328
26293,2022-02-02,IBM,0.012541586222732775,0.011932723782039766
17262,2022-02-02,INTU,0.015158201517845608,0.01874036073719026
27935,2022-02-02,ISRG,0.019180125073059693,0.0188695140670671
18904,2022-02-02,JNJ,0.007870744001740199,0.009659648847733883
2484,2022-02-02,JPM,0.004117855701687831,0.013612465590672659
5768,2022-02-02,KO,0.013810754684301976,0.008841966183147322
842,2022-02-02,MCD,0.015667229894718117,0.008481021197853135
8231,2022-02-02,META,0.010284457732981847,0.013506061590285771
28756,2022-02-02,MRK,0.0016020591983150524,0.003122171590271532
15620,2022-02-02,MSFT,0.01763594017899005,0.011516118588818472
6589,2022-02-02,NFLX,0.05954858003337324,0.0897044689731242
9052,2022-02-02,NVDA,0.032944113145988496,0.03399451977000485
19725,2022-02-02,ORCL,0.005828003493426978,0.009747707808352027
22188,2022-02-02,PEP,0.013167815862267866,0.012488832470067072
21,2022-02-02,PG,0.006663355498486915,0.011883540790184395
29577,2022-02-02,PGR,0.007787534286746384,0.00930642426842753
16441,2022-02-02,PLTR,0.025001824255954267,0.07208069953370033
7410,2022-02-02,PM,0.0094610622602267,0.006784298116449084
23009,2022-02-02,RTX,0.006674890005213493,0.010908479701387459
21367,2022-02-02,TMO,0.008511041178155456,0.0034773916088952435
1663,2022-02-02,TSLA,0.05885457146851185,0.07208218066662571
13978,2022-02-02,UNH,0.01209707462073398,0.01692523256950458
23830,2022-02-02,VZ,0.017972915456147636,0.005942628759261854
25472,2022-02-02,WFC,0.02054170612146341,0.020747031417212826
10694,2022-02-02,WMT,0.0043925344718900375,0.008540029951220307
4127,2022-02-03,AAPL,0.0139204815899809,0.01208972612033141
18084,2022-02-03,ABT,0.01278084434174583,0.013386199416290013
20547,2022-02-03,ACHR,0.08873802947763586,0.041372638288694696
30399,2022-02-03,ACN,0.015904559668572352,0.0285534498795257
11516,2022-02-03,AMZN,0.021698624429490086,0.04769199079016636
9874,2022-02-03,BRK-B,0.00948485652213821,0.015826469956415352
4948,2022-02-03,COST,0.011434415236821316,0.013559436179409945
27115,2022-02-03,CRM,0.039420106020493006,0.02613746811489084
13158,2022-02-03,CRWD,0.04930109647411111,0.02372923241150541
24652,2022-02-03,CVX,0.012300056499969628,0.017799339921557335
14800,2022-02-03,GOOG,0.03269601728436402,0.05504843975490879
3306,2022-02-03,GOOGL,0.03424390808912803,0.054249440098735016
12337,2022-02-03,HD,0.006418128038258328,0.01958962647371901
26294,2022-02-03,IBM,0.011932723782039766,0.005756080256977598
17263,2022-02-03,INTU,0.01874036073719026,0.031316012373996525
27936,2022-02-03,ISRG,0.0188695140670671,0.024375295516134095
18905,2022-02-03,JNJ,0.009659648847733883,0.009660891168611732
2485,2022-02-03,JPM,0.013612465590672659,0.014606202222104228
5769,2022-02-03,KO,0.008841966183147322,0.00938107338401701
843,2022-02-03,MCD,0.008481021197853135,0.009907749379531471
8232,2022-02-03,META,0.013506061590285771,0.16129848523203272
28757,2022-02-03,MRK,0.003122171590271532,0.023096380912091558
15621,2022-02-03,MSFT,0.011516118588818472,0.027224293840249304
6590,2022-02-03,NFLX,0.0897044689731242,0.0740884546034893
9053,2022-02-03,NVDA,0.03399451977000485,0.039540130201296875
19726,2022-02-03,ORCL,0.009747707808352027,0.013060320806038061
22189,2022-02-03,PEP,0.012488832470067072,0.012992394075558496
22,2022-02-03,PG,0.011883540790184395,0.011275374028726142
29578,2022-02-03,PGR,0.00930642426842753,0.009019693107641693
16442,2022-02-03,PLTR,0.07208069953370033,0.05740366489114475
7411,2022-02-03,PM,0.006784298116449084,0.0036445278984926183
23010,2022-02-03,RTX,0.010908479701387459,0.009077800821178454
21368,2022-02-03,TMO,0.0034773916088952435,0.02023612878432492
1664,2022-02-03,TSLA,0.07208218066662571,0.010825883848851572
13979,2022-02-03,UNH,0.01692523256950458,0.017716197612792008
23831,2022-02-03,VZ,0.005942628759261854,0.006730446097552463
25473,2022-02-03,WFC,0.020747031417212826,0.021608159673556684
10695,2022-02-03,WMT,0.008540029951220307,0.004435568436519119
4128,2022-02-04,AAPL,0.01208972612033141,0.012021099198880976
18085,2022-02-04,ABT,0.013386199416290013,0.013741807916158174
20548,2022-02-04,ACHR,0.041372638288694696,0.09186863747495089
30400,2022-02-04,ACN,0.0285534498795257,0.029491480924131418
11517,2022-02-04,AMZN,0.04769199079016636,0.10837582837230915
9875,2022-02-04,BRK-B,0.015826469956415352,0.015907498252769357
4949,2022-02-04,COST,0.013559436179409945,0.01644419926097412
27116,2022-02-04,CRM,0.02613746811489084,0.04372077878466959
13159,2022-02-04,CRWD,0.02372923241150541,0.041017737787745874
24653,2022-02-04,CVX,0.017799339921557335,0.010849086721094053
14801,2022-02-04,GOOG,0.05504843975490879,0.05580621192371261
3307,2022-02-04,GOOGL,0.054249440098735016,0.05537661528085091
12338,2022-02-04,HD,0.01958962647371901,0.019457855313115596
26295,2022-02-04,IBM,0.005756080256977598,0.00863273683355819
17264,2022-02-04,INTU,0.031316012373996525,0.033375681837368415
27937,2022-02-04,ISRG,0.024375295516134095,0.02377117257771095
18906,2022-02-04,JNJ,0.009660891168611732,0.008901785394199887
2486,2022-02-04,JPM,0.014606202222104228,0.019685656106406033
5770,2022-02-04,KO,0.00938107338401701,0.011191192840395886
844,2022-02-04,MCD,0.009907749379531471,0.009986905548790816
8233,2022-02-04,META,0.16129848523203272,0.1553594464969929
28758,2022-02-04,MRK,0.023096380912091558,0.020082437870951937
15622,2022-02-04,MSFT,0.027224293840249304,0.03137807559426576
6591,2022-02-04,NFLX,0.0740884546034893,0.040091379566758664
9054,2022-02-04,NVDA,0.039540130201296875,0.04139273875477161
19727,2022-02-04,ORCL,0.013060320806038061,0.012568963832704075
22190,2022-02-04,PEP,0.012992394075558496,0.017312045331294972
23,2022-02-04,PG,0.011275374028726142,0.017595644718780015
29579,2022-02-04,PGR,0.009019693107641693,0.009294989053102309
16443,2022-02-04,PLTR,0.05740366489114475,0.059491139955526955
7412,2022-02-04,PM,0.0036445278984926183,0.004539992171614369
23011,2022-02-04,RTX,0.009077800821178454,0.010060586487620538
21369,2022-02-04,TMO,0.02023612878432492,0.015899836678898733
1665,2022-02-04,TSLA,0.010825883848851572,0.03389618658933743
13980,2022-02-04,UNH,0.017716197612792008,0.019231299442718803
23832,2022-02-04,VZ,0.006730446097552463,0.01013153475370507
